bigquery_key,client_ip,count_rtt,download_flag,download_octets,download_time,id,isp,seattle_blkgrpce10,seattle_council_districts,server_ip,sum_rtt,test_id,timestamp,upload_octets,upload_time
107509201624229513866,1634802532,1624,true,153683392,10747093,7029009,centurylink,530330067001,7,71802277,57867,2015/07/03/20150703T05:23:45.135387000Z_97-113-27-100.tukw.qwest.net:54255.s2c_snaplog.gz,1435901045,153683392,10747093
131452653421310,1757977145,3,false,1264,129832,7029010,AS46562 Total Server Solutions L.L.C.,530330109001,2,1072947211,330,2015/07/03/20150703T05:25:29.593257000Z_104.200.154.57:53611.c2s_snaplog.gz,1435901132,1264,129832
10334220165292341,1757977145,165,true,3452720,10236390,7029011,AS46562 Total Server Solutions L.L.C.,530330109001,2,1072947211,19963,2015/07/03/20150703T05:25:29.593257000Z_104.200.154.57:53612.s2c_snaplog.gz,1435901144,3452720,10236390
105578146999152,855166273,69,true,1486880,10416071,7029012,comcast,530330079001,3,3586679755,29366,2015/07/04/20150704T12:09:03.406046000Z_50-248-205-65-static.hfc.comcastbusiness.net:32624.s2c_snaplog.gz,1436011769,1486880,10416071
132272860383282,855166273,0,false,0,0,7029013,comcast,530330079001,3,3586679755,0,2015/07/04/20150704T12:09:03.406046000Z_50-248-205-65-static.hfc.comcastbusiness.net:61891.c2s_snaplog.gz,1436011756,0,0
1326397011055760,1283012125,1,false,0,0,7029014,comcast,530330082001,7,644218963,82,2015/07/01/20150701T22:25:46.993037000Z_c-76-121-54-29.hsd1.wa.comcast.net:50030.c2s_snaplog.gz,1435789549,0,0
103354184595361005,1283012125,459,true,11216960,10321781,7029015,comcast,530330082001,7,644218963,47008,2015/07/01/20150701T22:25:46.993037000Z_c-76-121-54-29.hsd1.wa.comcast.net:50033.s2c_snaplog.gz,1435789561,11216960,10321781
1318604501364879,1634802532,0,false,0,0,7029019,centurylink,530330067001,7,1072947224,0,2015/07/03/20150703T05:02:52.190270000Z_97-113-27-100.tukw.qwest.net:53103.c2s_snaplog.gz,1435899780,0,0
10168579105152429,1634802532,105,true,4499392,9913275,7029020,centurylink,530330067001,7,1072947224,15453,2015/07/03/20150703T05:02:52.190270000Z_97-113-27-100.tukw.qwest.net:53106.s2c_snaplog.gz,1435899791,4499392,9913275
13294787090465138,854950115,0,false,0,0,7029021,comcast,530330007002,5,2915894053,0,2015/07/03/20150703T05:07:21.253361000Z_50-245-128-227-static.hfc.comcastbusiness.net:52176.c2s_snaplog.gz,1435900055,0,0
1033238954122199,854950115,54,true,2020640,10277445,7029022,comcast,530330007002,5,2915894053,5744,2015/07/03/20150703T05:07:21.253361000Z_50-245-128-227-static.hfc.comcastbusiness.net:52205.s2c_snaplog.gz,1435900067,2020640,10277445
106716522765448523479,2889359704,2765,true,255735840,10654280,7029248,t-mobile,530330081002,7,644218989,832949,2015/07/04/20150704T06:29:48.38988000Z_172.56.33.88:23205.s2c_snaplog.gz,1435991409,255735840,10654280
1330862211397788,2889359704,1,false,0,0,7029249,t-mobile,530330081002,7,644218989,58,2015/07/04/20150704T06:29:48.38988000Z_172.56.33.88:65226.c2s_snaplog.gz,1435991398,0,0
133121613112406212,847531739,3,false,1264,19961,7029250,comcast,,,71802277,41,2015/07/02/20150702T13:34:34.62505000Z_c-50-132-78-219.hsd1.wa.comcast.net:58629.c2s_snaplog.gz,1435844076,1264,19961
10438163139024106092,847531739,1390,true,66280944,10427167,7029251,comcast,,,71802277,488776,2015/07/02/20150702T13:34:34.62505000Z_c-50-132-78-219.hsd1.wa.comcast.net:58630.s2c_snaplog.gz,1435844088,66280944,10427167
13336662368393642,847531739,3,false,1264,22156,7029252,comcast,,,644218989,44,2015/07/02/20150702T13:34:07.519469000Z_c-50-132-78-219.hsd1.wa.comcast.net:58626.c2s_snaplog.gz,1435844050,1264,22156
10756252198228447934,847531739,1982,true,87993968,10745907,7029253,comcast,,,644218989,545209,2015/07/02/20150702T13:34:07.519469000Z_c-50-132-78-219.hsd1.wa.comcast.net:58627.s2c_snaplog.gz,1435844062,87993968,10745907
132569393931591,847531739,3,false,1264,70143,7029254,comcast,,,2915894040,178,2015/07/02/20150702T13:34:59.373875000Z_c-50-132-78-219.hsd1.wa.comcast.net:58634.c2s_snaplog.gz,1435844102,1264,70143
10485537120214952878,847531739,1202,true,32741232,10353776,7029255,comcast,,,2915894040,141493,2015/07/02/20150702T13:34:59.373875000Z_c-50-132-78-219.hsd1.wa.comcast.net:58635.s2c_snaplog.gz,1435844114,32741232,10353776
13183028379453974,847531739,3,false,1264,20027,7029256,comcast,,,1072947211,41,2015/07/02/20150702T13:35:24.975503000Z_c-50-132-78-219.hsd1.wa.comcast.net:58637.c2s_snaplog.gz,1435844127,1264,20027
10765902116917353966,847531739,1169,true,43738416,10597780,7029257,comcast,,,1072947211,545089,2015/07/02/20150702T13:35:24.975503000Z_c-50-132-78-219.hsd1.wa.comcast.net:58638.s2c_snaplog.gz,1435844138,43738416,10597780
124317560750442,1180350915,0,false,0,0,7029258,comcast,530330024002,4,71827091,0,2015/07/02/20150702T19:29:16.104868000Z_mail.landtitleisland.com:58762.c2s_snaplog.gz,1435865370,0,0
102995017798114176,1180350915,779,true,48264736,10293577,7029259,comcast,530330024002,4,71827091,62683,2015/07/02/20150702T19:29:16.104868000Z_mail.landtitleisland.com:58933.s2c_snaplog.gz,1435865381,48264736,10293577
132469860620413,2920615053,0,false,0,0,7029260,centurylink,530330079001,3,2915894040,0,2015/07/02/20150702T19:22:17.569970000Z_174-21-12-141.tukw.qwest.net:49441.c2s_snaplog.gz,1435864945,0,0
10213127330633066739,2920615053,3306,true,77748160,10210146,7029261,centurylink,530330079001,3,2915894040,222057,2015/07/02/20150702T19:22:17.569970000Z_174-21-12-141.tukw.qwest.net:49442.s2c_snaplog.gz,1435864957,77748160,10210146
124793870858524,1180350915,0,false,0,0,7029262,comcast,530330024002,4,71826323,0,2015/07/02/20150702T19:29:52.636146000Z_mail.landtitleisland.com:59036.c2s_snaplog.gz,1435865406,0,0
1030582798710466119,1180350915,987,true,70894176,10285455,7029263,comcast,530330024002,4,71826323,68641,2015/07/02/20150702T19:29:52.636146000Z_mail.landtitleisland.com:59046.s2c_snaplog.gz,1435865417,70894176,10285455
132433273105665460,841939991,3,false,1264,17285,7029264,frontier,,,71802251,24,2015/07/02/20150702T17:41:05.90300000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55367.c2s_snaplog.gz,1435858867,1264,17285
10182536196233309320,841939991,1962,true,104622000,10173862,7029265,frontier,,,71802251,307180,2015/07/02/20150702T17:41:05.90300000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55369.s2c_snaplog.gz,1435858879,104622000,10173862
13333718394184912,841939991,3,false,1264,17929,7029266,frontier,,,644218989,30,2015/07/02/20150702T17:39:49.16080000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55352.c2s_snaplog.gz,1435858791,1264,17929
103696022316283212159,841939991,2316,true,137319088,10364749,7029267,frontier,,,644218989,333234,2015/07/02/20150702T17:39:49.16080000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55353.s2c_snaplog.gz,1435858803,137319088,10364749
13262900336262179,841939991,3,false,1264,28765,7029268,frontier,,,2915894040,27,2015/07/02/20150702T17:40:39.542991000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55360.c2s_snaplog.gz,1435858842,1264,28765
10291953193524097542,841939991,1935,true,84167472,10280101,7029269,frontier,,,2915894040,475867,2015/07/02/20150702T17:40:39.542991000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55364.s2c_snaplog.gz,1435858854,84167472,10280101
13336964335972206,841939991,3,false,1264,17605,7029270,frontier,,,1072947237,22,2015/07/02/20150702T17:40:14.188403000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55355.c2s_snaplog.gz,1435858817,1264,17605
10432265148924504896,841939991,1489,true,53655984,10414536,7029271,frontier,,,1072947237,477101,2015/07/02/20150702T17:40:14.188403000Z_static-50-46-252-23.evrt.wa.frontiernet.net:55357.s2c_snaplog.gz,1435858828,53655984,10414536
132202171108916807,847735854,1,false,0,0,7029272,comcast,,,644218963,14,2015/07/02/20150702T22:00:51.993297000Z_c-50-135-108-46.hsd1.wa.comcast.net:49861.c2s_snaplog.gz,1435874454,0,0
103915983951554816405,847735854,3951,true,187504128,10383463,7029273,comcast,,,644218963,184905,2015/07/02/20150702T22:00:51.993297000Z_c-50-135-108-46.hsd1.wa.comcast.net:49862.s2c_snaplog.gz,1435874465,187504128,10383463
133200671690556,1634810915,1,false,0,0,7029274,centurylink,,,644218963,61,2015/07/02/20150702T22:06:17.936994000Z_97-113-60-35.tukw.qwest.net:64851.c2s_snaplog.gz,1435874780,0,0
10384907163020197869,1634810915,1630,true,90171904,10376751,7029275,centurylink,,,644218963,121023,2015/07/02/20150702T22:06:17.936994000Z_97-113-60-35.tukw.qwest.net:64858.s2c_snaplog.gz,1435874793,90171904,10376751
102942978899211744,2889359700,889,true,18829024,10245641,7029276,t-mobile,530330081002,7,2915894053,98898,2015/07/02/20150702T22:09:44.715028000Z_172.56.33.84:20819.s2c_snaplog.gz,1435874998,18829024,10245641
132628951338272,2889359700,1,false,0,0,7029277,t-mobile,530330081002,7,2915894053,87,2015/07/02/20150702T22:09:44.715028000Z_172.56.33.84:39600.c2s_snaplog.gz,1435874987,0,0
125727570101985780,1757977106,0,false,0,0,7029278,AS46562 Total Server Solutions L.L.C.,530330109001,2,644218989,0,2015/07/02/20150702T22:14:10.421393000Z_104.200.154.18:50501.c2s_snaplog.gz,1435875259,0,0
104701418518933517884,1757977106,8518,true,192959040,10467726,7029279,AS46562 Total Server Solutions L.L.C.,530330109001,2,644218989,192940,2015/07/02/20150702T22:14:10.421393000Z_104.200.154.18:50504.s2c_snaplog.gz,1435875270,192959040,10467726
127588931100235459,410108116,1,false,0,0,7029280,wave,,,644218963,20,2015/07/04/20150704T07:23:38.516225000Z_24-113-192-212.wavecable.com:56726.c2s_snaplog.gz,1435994620,0,0
10412159105391216275792,410108116,10539,true,876465600,10412147,7029281,wave,,,644218963,294980,2015/07/04/20150704T07:23:38.516225000Z_24-113-192-212.wavecable.com:56728.s2c_snaplog.gz,1435994631,876465600,10412147
12711164196665779,410108116,1,false,0,0,7029282,wave,,,644218963,20,2015/07/04/20150704T07:22:16.825258000Z_24-113-192-212.wavecable.com:56682.c2s_snaplog.gz,1435994539,0,0
103740713642440415738,410108116,3642,true,181502784,10373999,7029283,wave,,,644218963,140427,2015/07/04/20150704T07:22:16.825258000Z_24-113-192-212.wavecable.com:56687.s2c_snaplog.gz,1435994550,181502784,10373999
12584333138142171,1283057003,1,false,0,0,7029284,comcast,530330024002,4,644218963,16,2015/07/04/20150704T07:27:33.425219000Z_c-76-121-229-107.hsd1.wa.comcast.net:61948.c2s_snaplog.gz,1435994855,0,0
105993603887548917661,1283057003,3887,true,200037568,10595708,7029285,comcast,530330024002,4,644218963,540098,2015/07/04/20150704T07:27:33.425219000Z_c-76-121-229-107.hsd1.wa.comcast.net:61963.s2c_snaplog.gz,1435994866,200037568,10595708
1323158011546866,2889359535,1,false,0,0,7029286,t-mobile,530330081002,7,2915894027,126,2015/07/02/20150702T16:58:09.30116000Z_172.56.32.175:57168.c2s_snaplog.gz,1435856291,0,0
12072764277734696752,2889359535,2777,true,67237792,11128793,7029287,t-mobile,530330081002,7,2915894027,1761019,2015/07/02/20150702T16:58:09.30116000Z_172.56.32.175:65300.s2c_snaplog.gz,1435856304,67237792,11128793
13172490020701272,841934548,0,false,0,0,7029288,frontier,,,71802251,0,2015/07/02/20150702T16:54:25.567783000Z_static-50-46-230-212.evrt.wa.frontiernet.net:63892.c2s_snaplog.gz,1435856078,0,0
10145466418641868419,841934548,4186,true,97796608,10144592,7029289,frontier,,,71802251,227718,2015/07/02/20150702T16:54:25.567783000Z_static-50-46-230-212.evrt.wa.frontiernet.net:63934.s2c_snaplog.gz,1435856089,97796608,10144592
13152730030151848,1180277746,0,false,0,0,7029290,comcast,,,1072947224,0,2015/07/01/20150701T22:37:50.741388000Z_70-89-155-242-smc-wa.hfc.comcastbusiness.net:1582.c2s_snaplog.gz,1435790278,0,0
101292071701208113166,1180277746,1701,true,152063488,10128572,7029291,comcast,,,1072947224,67507,2015/07/01/20150701T22:37:50.741388000Z_70-89-155-242-smc-wa.hfc.comcastbusiness.net:1583.s2c_snaplog.gz,1435790290,152063488,10128572
13198737051143017,3435344062,0,false,0,0,7029292,wave,,,71802277,0,2015/07/02/20150702T04:37:12.823001000Z_204-195-48-190.wavecable.com:50997.c2s_snaplog.gz,1435811840,0,0
101858874583458321610,3435344062,4583,true,251768160,10182059,7029293,wave,,,71802277,93674,2015/07/02/20150702T04:37:12.823001000Z_204-195-48-190.wavecable.com:51020.s2c_snaplog.gz,1435811851,251768160,10182059
13255851199885673,1206331744,1,false,0,0,7029294,comcast,,,643969812,43,2015/07/02/20150702T03:04:43.940445000Z_c-71-231-41-96.hsd1.wa.comcast.net:50642.c2s_snaplog.gz,1435806286,0,0
102338083093372269,1206331744,309,true,25876096,10189568,7029295,comcast,,,643969812,15069,2015/07/02/20150702T03:04:43.940445000Z_c-71-231-41-96.hsd1.wa.comcast.net:50644.s2c_snaplog.gz,1435806297,25876096,10189568
132617541103165944,1206331744,1,false,0,0,7029296,comcast,,,643969812,40,2015/07/02/20150702T03:05:20.223492000Z_c-71-231-41-96.hsd1.wa.comcast.net:50649.c2s_snaplog.gz,1435806322,0,0
102263312903112645,1206331744,290,true,30317632,10187810,7029297,comcast,,,643969812,13583,2015/07/02/20150702T03:05:20.223492000Z_c-71-231-41-96.hsd1.wa.comcast.net:50650.s2c_snaplog.gz,1435806333,30317632,10187810
133524710155008451,1659371600,0,false,0,0,7029302,comcast,,,644218963,0,2015/07/01/20150701T13:36:26.960208000Z_c-98-232-0-80.hsd1.wa.comcast.net:65360.c2s_snaplog.gz,1435757799,0,0
3021731165736586151386,1659371600,6573,true,1162448384,23969399,7029303,comcast,,,644218963,113462,2015/07/01/20150701T13:36:26.960208000Z_c-98-232-0-80.hsd1.wa.comcast.net:65371.s2c_snaplog.gz,1435757810,1162448384,23969399
132573060726509,855166273,0,false,0,0,7029304,comcast,530330079001,3,3586680715,0,2015/07/04/20150704T12:07:43.740462000Z_50-248-205-65-static.hfc.comcastbusiness.net:27014.c2s_snaplog.gz,1436011678,0,0
10929300354523921,855166273,354,true,9561152,10816723,7029305,comcast,530330079001,3,3586680715,146928,2015/07/04/20150704T12:07:43.740462000Z_50-248-205-65-static.hfc.comcastbusiness.net:29237.s2c_snaplog.gz,1436011691,9561152,10816723
132554253152208380,1133225802,3,false,1264,60480,7029306,"AS7385 Integra Telecom, Inc.",530330082001,7,2915894053,182,2015/07/02/20150702T21:44:56.813487000Z_67.139.167.74:31616.c2s_snaplog.gz,1435873499,1264,60480
10453030369666899,1133225802,369,true,10021424,10452046,7029307,"AS7385 Integra Telecom, Inc.",530330082001,7,2915894053,49199,2015/07/02/20150702T21:44:56.813487000Z_67.139.167.74:58085.s2c_snaplog.gz,1435873511,10021424,10452046
10365665108513702625,855166273,1085,true,26974336,10284420,7029308,comcast,530330079001,3,1357876939,385685,2015/07/04/20150704T12:06:19.540664000Z_50-248-205-65-static.hfc.comcastbusiness.net:1788.s2c_snaplog.gz,1436011611,26974336,10284420
1324404301428905,855166273,0,false,0,0,7029309,comcast,530330079001,3,1357876939,0,2015/07/04/20150704T12:06:19.540664000Z_50-248-205-65-static.hfc.comcastbusiness.net:53260.c2s_snaplog.gz,1436011598,0,0
133499841108196076,847531739,1,false,1264,66029,7029310,comcast,,,2915894040,59,2015/07/02/20150702T01:59:20.840530000Z_c-50-132-78-219.hsd1.wa.comcast.net:56890.c2s_snaplog.gz,1435802364,1264,66029
102658095817661001,847531739,581,true,11159920,10261398,7029311,comcast,,,2915894040,35441,2015/07/02/20150702T01:59:20.840530000Z_c-50-132-78-219.hsd1.wa.comcast.net:56895.s2c_snaplog.gz,1435802375,11159920,10261398
131503062107516110,847531739,2,false,1264,13400,7029312,comcast,,,1072947237,27,2015/07/02/20150702T01:58:53.948119000Z_c-50-132-78-219.hsd1.wa.comcast.net:56759.c2s_snaplog.gz,1435802336,1264,13400
101451263743375432940,847531739,3743,true,382425328,10137932,7029313,comcast,,,1072947237,177371,2015/07/02/20150702T01:58:53.948119000Z_c-50-132-78-219.hsd1.wa.comcast.net:56841.s2c_snaplog.gz,1435802347,382425328,10137932
132515922108146280,847531739,2,false,1264,20195,7029314,comcast,,,71802264,27,2015/07/02/20150702T01:58:29.852574000Z_c-50-132-78-219.hsd1.wa.comcast.net:56752.c2s_snaplog.gz,1435802312,1264,20195
101743083877388233424,847531739,3877,true,388090288,10155317,7029315,comcast,,,71802264,191032,2015/07/02/20150702T01:58:29.852574000Z_c-50-132-78-219.hsd1.wa.comcast.net:56753.s2c_snaplog.gz,1435802323,388090288,10155317
134260752114536321,847531739,2,false,1264,20143,7029316,comcast,,,644218963,27,2015/07/02/20150702T01:58:05.445530000Z_c-50-132-78-219.hsd1.wa.comcast.net:56745.c2s_snaplog.gz,1435802287,1264,20143
103645243855386130315,847531739,3855,true,351726672,10347871,7029317,comcast,,,644218963,212080,2015/07/02/20150702T01:58:05.445530000Z_c-50-132-78-219.hsd1.wa.comcast.net:56750.s2c_snaplog.gz,1435802299,351726672,10347871
131122281112736905,847735854,1,false,0,0,7029318,comcast,,,644218963,20,2015/07/01/20150701T23:24:08.717072000Z_c-50-135-108-46.hsd1.wa.comcast.net:58801.c2s_snaplog.gz,1435793051,0,0
109713383751467315508,847735854,3751,true,178790912,10959674,7029319,comcast,,,644218963,128798,2015/07/01/20150701T23:24:08.717072000Z_c-50-135-108-46.hsd1.wa.comcast.net:58802.s2c_snaplog.gz,1435793062,178790912,10959674
131464863144928427,1133225802,3,false,1264,93078,7029320,"AS7385 Integra Telecom, Inc.",530330082001,7,1072947237,282,2015/07/02/20150702T21:45:23.158023000Z_67.139.167.74:54772.c2s_snaplog.gz,1435873525,1264,93078
10157119144719417006,1133225802,1447,true,79651568,10147477,7029321,"AS7385 Integra Telecom, Inc.",530330082001,7,1072947237,126588,2015/07/02/20150702T21:45:23.158023000Z_67.139.167.74:60560.s2c_snaplog.gz,1435873536,79651568,10147477
132874330101525712,854950485,0,false,0,0,7029322,comcast,530330007002,5,2915894053,0,2015/07/02/20150702T21:49:55.155471000Z_50-245-130-85-static.hfc.comcastbusiness.net:58889.c2s_snaplog.gz,1435873808,0,0
10316769195253834,854950485,195,true,9077568,10267550,7029323,comcast,530330007002,5,2915894053,16848,2015/07/02/20150702T21:49:55.155471000Z_50-245-130-85-static.hfc.comcastbusiness.net:58892.s2c_snaplog.gz,1435873820,9077568,10267550
1329848319890,1082557502,1,false,0,0,7029324,at&t,530330081002,7,644218963,87,2015/07/02/20150702T21:56:44.375582000Z_ip-64-134-132-62.public.wayport.net:56935.c2s_snaplog.gz,1435874206,0,0
10822912102312872141,1082557502,1023,true,22278656,10821437,7029325,at&t,530330081002,7,644218963,382181,2015/07/02/20150702T21:56:44.375582000Z_ip-64-134-132-62.public.wayport.net:56937.s2c_snaplog.gz,1435874218,22278656,10821437
103983483111526303,1133225802,3,false,1264,58867,7029326,"AS7385 Integra Telecom, Inc.",530330082001,7,644218963,201,2015/07/02/20150702T21:45:47.837214000Z_67.139.167.74:24353.c2s_snaplog.gz,1435873550,1264,58867
1337744931965710009,2889359850,3,false,1264,60197,7029327,t-mobile,530330081002,7,644218989,153,2015/07/03/20150703T04:18:01.192717000Z_172.56.33.234:21154.c2s_snaplog.gz,1435897083,1264,60197
103921802855302319512,2889359850,2855,true,208336848,10384730,7029328,t-mobile,530330081002,7,644218989,922930,2015/07/03/20150703T04:18:01.192717000Z_172.56.33.234:55608.s2c_snaplog.gz,1435897095,208336848,10384730
105910271927328110842,2889359850,1927,true,116027696,10576540,7029329,t-mobile,530330081002,7,71802251,614426,2015/07/03/20150703T04:18:26.537716000Z_172.56.33.234:20597.s2c_snaplog.gz,1435897120,116027696,10576540
1320605832041010359,2889359850,3,false,1264,39073,7029330,t-mobile,530330081002,7,71802251,93,2015/07/03/20150703T04:18:26.537716000Z_172.56.33.234:24826.c2s_snaplog.gz,1435897108,1264,39073
10606315113121793620,2889359850,1131,true,39540304,10585049,7029331,t-mobile,530330081002,7,1072947237,408372,2015/07/03/20150703T04:19:17.836599000Z_172.56.33.234:49605.s2c_snaplog.gz,1435897172,39540304,10585049
1317605531386823,2889359850,3,false,1264,61065,7029332,t-mobile,530330081002,7,1072947237,178,2015/07/03/20150703T04:19:17.836599000Z_172.56.33.234:62764.c2s_snaplog.gz,1435897160,1264,61065
13243978319401141,2889359850,3,false,1264,69940,7029333,t-mobile,530330081002,7,2915894040,191,2015/07/03/20150703T04:18:52.95556000Z_172.56.33.234:31127.c2s_snaplog.gz,1435897134,1264,69940
